Parque distribuido por tipo de vehículo, carburante y provincia.
Comunidad Autónoma/Provincia residencia: Andalucía/Almería, Andalucía/Cádiz, Andalucía/Córdoba, Andalucía/Granada, Andalucía/Huelva, Andalucía/Jaén, Andalucía/Málaga, Andalucía/Sevilla, Aragón/Huesca, Aragón/Teruel, Aragón/Zaragoza, Asturias (Principado de)/Asturias, Balears (Illes)/Balears (Illes), Canarias/Palmas (Las), Canarias/Santa Cruz de Tenerife, Cantabria/Cantabria, Castilla y León/Ávila, Castilla y León/Burgos, Castilla y León/León, Castilla y León/Palencia, Castilla y León/Salamanca, Castilla y León/Segovia, Castilla y León/Soria, Castilla y León/Valladolid, Castilla y León/Zamora, Castilla-La Mancha/Albacete, Castilla-La Mancha/Ciudad Real, Castilla-La Mancha/Cuenca, Castilla-La Mancha/Guadalajara, Castilla-La Mancha/Toledo, Cataluña/Barcelona, Cataluña/Girona, Cataluña/Lleida, Cataluña/Tarragona, Ceuta/Ceuta, Comunitat Valenciana/Alicante/Alacant, Comunitat Valenciana/Castellón/Castelló, Comunitat Valenciana/Valencia/València, Desconocida/Desconocido, Extranjero/Extranjero, Extremadura/Badajoz, Extremadura/Cáceres, Galicia/Coruña (A), Galicia/Lugo, Galicia/Ourense, Galicia/Pontevedra, Madrid (Comunidad de)/Madrid, Melilla/Melilla, Murcia (Región de)/Murcia, Navarra (Comunidad Foral de)/Navarra, País Vasco/Araba/Álava, País Vasco/Gipuzkoa, País Vasco/Bizkaia, Rioja (La)/Rioja (La)
Tipo de Vehículo: AUTOBUSES, CAMIONES HASTA 3500kg, CAMIONES MÁS DE 3500kg, CICLOMOTORES, CUATRICICLOS LIGEROS, FURGONETAS, MOTOCICLETAS, OTROS VEHÍCULOS, REMOLQUES, SEMIRREMOLQUES, TRACTORES INDUSTRIALES, TURISMOS
Carburante: Otros, Gasolina, Gas Natural Licuado, Diesel, Eléctrico, Gas Natural Comprimido, Biodiesel, Gasolina, Etanol, Hidrógeno, Gas Licuado de Petroleo, Diesel, Biometano, Diesel, Diesel

Comunidad Autónoma/Provincia residencia;Tipo de Vehículo;Carburante;Total
Galicia/Pontevedra;TURISMOS;Gas Licuado de Petroleo;892
Galicia/Pontevedra;TURISMOS;Gas Natural Comprimido;29
Galicia/Pontevedra;TURISMOS;Gas Natural Licuado;1
Galicia/Pontevedra;TURISMOS;Gasolina;192991
Galicia/Pontevedra;TURISMOS;Hidrógeno;1
Galicia/Pontevedra;TURISMOS;Otros;27
Galicia/Pontevedra;TURISMOS;Sin especificar;11
Madrid (Comunidad de)/Madrid;AUTOBUSES;TOTAL;10790
Madrid (Comunidad de)/Madrid;AUTOBUSES;Butano;1
Madrid (Comunidad de)/Madrid;AUTOBUSES;Diesel;8714
Madrid (Comunidad de)/Madrid;AUTOBUSES;Eléctrico;161
Madrid (Comunidad de)/Madrid;AUTOBUSES;Gas Licuado de Petroleo;9
Madrid (Comunidad de)/Madrid;AUTOBUSES;Gas Natural Comprimido;1792
Madrid (Comunidad de)/Madrid;AUTOBUSES;Gas Natural Licuado;1
Madrid (Comunidad de)/Madrid;AUTOBUSES;Gasolina;38
Madrid (Comunidad de)/Madrid;AUTOBUSES;Hidrógeno;1
Madrid (Comunidad de)/Madrid;AUTOBUSES;Otros;73
Madrid (Comunidad de)/Madrid;CAMIONES HASTA 3500kg;TOTAL;219146
Madrid (Comunidad de)/Madrid;CAMIONES HASTA 3500kg;Butano;4
Madrid (Comunidad de)/Madrid;CAMIONES HASTA 3500kg;Diesel;211513
Madrid (Comunidad de)/Madrid;CAMIONES HASTA 3500kg;Eléctrico;804
Madrid (Comunidad de)/Madrid;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;1477
Madrid (Comunidad de)/Madrid;CAMIONES HASTA 3500kg;Gas Natural Comprimido;592
Madrid (Comunidad de)/Madrid;CAMIONES HASTA 3500kg;Gas Natural Licuado;1
Madrid (Comunidad de)/Madrid;CAMIONES HASTA 3500kg;Gasolina;4748
Madrid (Comunidad de)/Madrid;CAMIONES HASTA 3500kg;Otros;4
Madrid (Comunidad de)/Madrid;CAMIONES HASTA 3500kg;Sin especificar;3
Madrid (Comunidad de)/Madrid;CAMIONES MÁS DE 3500kg;TOTAL;40541
Madrid (Comunidad de)/Madrid;CAMIONES MÁS DE 3500kg;Butano;1
Madrid (Comunidad de)/Madrid;CAMIONES MÁS DE 3500kg;Diesel;39089
Madrid (Comunidad de)/Madrid;CAMIONES MÁS DE 3500kg;Eléctrico;29
Madrid (Comunidad de)/Madrid;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;47
Madrid (Comunidad de)/Madrid;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;918
Madrid (Comunidad de)/Madrid;CAMIONES MÁS DE 3500kg;Gas Natural Licuado;50
Madrid (Comunidad de)/Madrid;CAMIONES MÁS DE 3500kg;Gasolina;406
Madrid (Comunidad de)/Madrid;CAMIONES MÁS DE 3500kg;Otros;1
Madrid (Comunidad de)/Madrid;CICLOMOTORES;TOTAL;95208
Madrid (Comunidad de)/Madrid;CICLOMOTORES;Diesel;3289
Madrid (Comunidad de)/Madrid;CICLOMOTORES;Eléctrico;3404
Madrid (Comunidad de)/Madrid;CICLOMOTORES;Gas Licuado de Petroleo;1
Madrid (Comunidad de)/Madrid;CICLOMOTORES;Gasolina;88512
Madrid (Comunidad de)/Madrid;CICLOMOTORES;Sin especificar;2
Madrid (Comunidad de)/Madrid;FURGONETAS;TOTAL;439158
Madrid (Comunidad de)/Madrid;FURGONETAS;Biometano;1
Madrid (Comunidad de)/Madrid;FURGONETAS;Butano;12
Madrid (Comunidad de)/Madrid;FURGONETAS;Diesel;371936
Madrid (Comunidad de)/Madrid;FURGONETAS;Eléctrico;3340
Madrid (Comunidad de)/Madrid;FURGONETAS;Gas Licuado de Petroleo;5379
Madrid (Comunidad de)/Madrid;FURGONETAS;Gas Natural Comprimido;2682
Madrid (Comunidad de)/Madrid;FURGONETAS;Gas Natural Licuado;1
Madrid (Comunidad de)/Madrid;FURGONETAS;Gasolina;55791
Madrid (Comunidad de)/Madrid;FURGONETAS;Otros;11
Madrid (Comunidad de)/Madrid;FURGONETAS;Sin especificar;5
Madrid (Comunidad de)/Madrid;MOTOCICLETAS;TOTAL;408026
Madrid (Comunidad de)/Madrid;MOTOCICLETAS;Butano;5
Madrid (Comunidad de)/Madrid;MOTOCICLETAS;Diesel;714
Madrid (Comunidad de)/Madrid;MOTOCICLETAS;Eléctrico;12579
Madrid (Comunidad de)/Madrid;MOTOCICLETAS;Gas Licuado de Petroleo;31
Madrid (Comunidad de)/Madrid;MOTOCICLETAS;Gas Natural Comprimido;3
Madrid (Comunidad de)/Madrid;MOTOCICLETAS;Gasolina;394673
Madrid (Comunidad de)/Madrid;MOTOCICLETAS;Otros;7
Madrid (Comunidad de)/Madrid;MOTOCICLETAS;Sin especificar;14
Madrid (Comunidad de)/Madrid;OTROS VEHÍCULOS;TOTAL;42238
Madrid (Comunidad de)/Madrid;OTROS VEHÍCULOS;Butano;2
Madrid (Comunidad de)/Madrid;OTROS VEHÍCULOS;Diesel;28835
Madrid (Comunidad de)/Madrid;OTROS VEHÍCULOS;Eléctrico;1377
Madrid (Comunidad de)/Madrid;OTROS VEHÍCULOS;Gas Licuado de Petroleo;76
Madrid (Comunidad de)/Madrid;OTROS VEHÍCULOS;Gas Natural Comprimido;5
Madrid (Comunidad de)/Madrid;OTROS VEHÍCULOS;Gas Natural Licuado;1
Madrid (Comunidad de)/Madrid;OTROS VEHÍCULOS;Gasolina;10811
Madrid (Comunidad de)/Madrid;OTROS VEHÍCULOS;Otros;140
Madrid (Comunidad de)/Madrid;OTROS VEHÍCULOS;Sin especificar;990
Madrid (Comunidad de)/Madrid;OTROS VEHÍCULOS;Solar;1
Madrid (Comunidad de)/Madrid;REMOLQUES;TOTAL;15200
Madrid (Comunidad de)/Madrid;REMOLQUES;Sin especificar;15200
Madrid (Comunidad de)/Madrid;SEMIRREMOLQUES;TOTAL;23216
Madrid (Comunidad de)/Madrid;SEMIRREMOLQUES;Sin especificar;23216
Madrid (Comunidad de)/Madrid;TRACTORES INDUSTRIALES;TOTAL;31088
Madrid (Comunidad de)/Madrid;TRACTORES INDUSTRIALES;Diesel;31088
Madrid (Comunidad de)/Madrid;TURISMOS;TOTAL;3917462
Madrid (Comunidad de)/Madrid;TURISMOS;Biodiesel;9
Madrid (Comunidad de)/Madrid;TURISMOS;Biometano;1
Madrid (Comunidad de)/Madrid;TURISMOS;Butano;177
Madrid (Comunidad de)/Madrid;TURISMOS;Diesel;2061768
Madrid (Comunidad de)/Madrid;TURISMOS;Eléctrico;27340
Madrid (Comunidad de)/Madrid;TURISMOS;Etanol;11
Madrid (Comunidad de)/Madrid;TURISMOS;Gas Licuado de Petroleo;29947
Madrid (Comunidad de)/Madrid;TURISMOS;Gas Natural Comprimido;8942
Madrid (Comunidad de)/Madrid;TURISMOS;Gas Natural Licuado;10
Madrid (Comunidad de)/Madrid;TURISMOS;Gasolina;1789048
Madrid (Comunidad de)/Madrid;TURISMOS;Hidrógeno;41
Madrid (Comunidad de)/Madrid;TURISMOS;Otros;121
Madrid (Comunidad de)/Madrid;TURISMOS;Sin especificar;47
Melilla/Melilla;AUTOBUSES;TOTAL;67
Melilla/Melilla;AUTOBUSES;Diesel;67
Melilla/Melilla;CAMIONES HASTA 3500kg;TOTAL;3473
Melilla/Melilla;CAMIONES HASTA 3500kg;Diesel;3336
Melilla/Melilla;CAMIONES HASTA 3500kg;Eléctrico;11
Melilla/Melilla;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;1
Melilla/Melilla;CAMIONES HASTA 3500kg;Gasolina;125
Melilla/Melilla;CAMIONES MÁS DE 3500kg;TOTAL;362
Melilla/Melilla;CAMIONES MÁS DE 3500kg;Diesel;351
Melilla/Melilla;CAMIONES MÁS DE 3500kg;Gasolina;11
Melilla/Melilla;CICLOMOTORES;TOTAL;3141
Melilla/Melilla;CICLOMOTORES;Diesel;77
Melilla/Melilla;CICLOMOTORES;Eléctrico;35
Melilla/Melilla;CICLOMOTORES;Gasolina;3029
Melilla/Melilla;FURGONETAS;TOTAL;8917
Melilla/Melilla;FURGONETAS;Diesel;8016
Melilla/Melilla;FURGONETAS;Eléctrico;11
Melilla/Melilla;FURGONETAS;Gas Licuado de Petroleo;2
Melilla/Melilla;FURGONETAS;Gasolina;887
Melilla/Melilla;FURGONETAS;Sin especificar;1
Melilla/Melilla;MOTOCICLETAS;TOTAL;7930
Melilla/Melilla;MOTOCICLETAS;Diesel;4
Melilla/Melilla;MOTOCICLETAS;Eléctrico;17
Melilla/Melilla;MOTOCICLETAS;Gas Licuado de Petroleo;2
Melilla/Melilla;MOTOCICLETAS;Gasolina;7904
Melilla/Melilla;MOTOCICLETAS;Sin especificar;3
Melilla/Melilla;OTROS VEHÍCULOS;TOTAL;654
Melilla/Melilla;OTROS VEHÍCULOS;Diesel;371
Melilla/Melilla;OTROS VEHÍCULOS;Eléctrico;14
Melilla/Melilla;OTROS VEHÍCULOS;Gasolina;264
Melilla/Melilla;OTROS VEHÍCULOS;Otros;1
Melilla/Melilla;OTROS VEHÍCULOS;Sin especificar;4
Melilla/Melilla;REMOLQUES;TOTAL;97
Melilla/Melilla;REMOLQUES;Sin especificar;97
Melilla/Melilla;SEMIRREMOLQUES;TOTAL;510
Melilla/Melilla;SEMIRREMOLQUES;Sin especificar;510
Melilla/Melilla;TRACTORES INDUSTRIALES;TOTAL;110
Melilla/Melilla;TRACTORES INDUSTRIALES;Diesel;110
Melilla/Melilla;TURISMOS;TOTAL;47244
Melilla/Melilla;TURISMOS;Diesel;22979
Melilla/Melilla;TURISMOS;Eléctrico;35
Melilla/Melilla;TURISMOS;Gas Licuado de Petroleo;10
Melilla/Melilla;TURISMOS;Gas Natural Comprimido;4
Melilla/Melilla;TURISMOS;Gasolina;24201
Melilla/Melilla;TURISMOS;Otros;2
Melilla/Melilla;TURISMOS;Sin especificar;13
Murcia (Región de)/Murcia;AUTOBUSES;TOTAL;1981
Murcia (Región de)/Murcia;AUTOBUSES;Diesel;1943
Murcia (Región de)/Murcia;AUTOBUSES;Gas Natural Comprimido;34
Murcia (Región de)/Murcia;AUTOBUSES;Gasolina;3
Murcia (Región de)/Murcia;AUTOBUSES;Otros;1
Murcia (Región de)/Murcia;CAMIONES HASTA 3500kg;TOTAL;72182
Murcia (Región de)/Murcia;CAMIONES HASTA 3500kg;Butano;1
Murcia (Región de)/Murcia;CAMIONES HASTA 3500kg;Diesel;70992
Murcia (Región de)/Murcia;CAMIONES HASTA 3500kg;Eléctrico;58
Murcia (Región de)/Murcia;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;43
Murcia (Región de)/Murcia;CAMIONES HASTA 3500kg;Gas Natural Comprimido;28
Murcia (Región de)/Murcia;CAMIONES HASTA 3500kg;Gasolina;1059
Murcia (Región de)/Murcia;CAMIONES HASTA 3500kg;Otros;1
Murcia (Región de)/Murcia;CAMIONES MÁS DE 3500kg;TOTAL;13819
Murcia (Región de)/Murcia;CAMIONES MÁS DE 3500kg;Diesel;13672
Murcia (Región de)/Murcia;CAMIONES MÁS DE 3500kg;Eléctrico;2
Murcia (Región de)/Murcia;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;11
Murcia (Región de)/Murcia;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;23
Murcia (Región de)/Murcia;CAMIONES MÁS DE 3500kg;Gasolina;110
Murcia (Región de)/Murcia;CAMIONES MÁS DE 3500kg;Otros;1
Murcia (Región de)/Murcia;CICLOMOTORES;TOTAL;93225
Murcia (Región de)/Murcia;CICLOMOTORES;Diesel;2441
Murcia (Región de)/Murcia;CICLOMOTORES;Eléctrico;324
Murcia (Región de)/Murcia;CICLOMOTORES;Gasolina;90460
Murcia (Región de)/Murcia;FURGONETAS;TOTAL;69954
Murcia (Región de)/Murcia;FURGONETAS;Diesel;60878
Murcia (Región de)/Murcia;FURGONETAS;Eléctrico;67
Murcia (Región de)/Murcia;FURGONETAS;Gas Licuado de Petroleo;68
Murcia (Región de)/Murcia;FURGONETAS;Gas Natural Comprimido;129
Murcia (Región de)/Murcia;FURGONETAS;Gasolina;8810
Murcia (Región de)/Murcia;FURGONETAS;Sin especificar;2
Murcia (Región de)/Murcia;MOTOCICLETAS;TOTAL;121832
Murcia (Región de)/Murcia;MOTOCICLETAS;Diesel;321
Murcia (Región de)/Murcia;MOTOCICLETAS;Eléctrico;518
Murcia (Región de)/Murcia;MOTOCICLETAS;Gas Licuado de Petroleo;10
Murcia (Región de)/Murcia;MOTOCICLETAS;Gas Natural Comprimido;1
Murcia (Región de)/Murcia;MOTOCICLETAS;Gasolina;120978
Murcia (Región de)/Murcia;MOTOCICLETAS;Otros;3
Murcia (Región de)/Murcia;MOTOCICLETAS;Sin especificar;1
Murcia (Región de)/Murcia;OTROS VEHÍCULOS;TOTAL;12092
Murcia (Región de)/Murcia;OTROS VEHÍCULOS;Diesel;8336
Murcia (Región de)/Murcia;OTROS VEHÍCULOS;Eléctrico;176
Murcia (Región de)/Murcia;OTROS VEHÍCULOS;Gas Licuado de Petroleo;11
Murcia (Región de)/Murcia;OTROS VEHÍCULOS;Gasolina;3267
Murcia (Región de)/Murcia;OTROS VEHÍCULOS;Otros;12
Murcia (Región de)/Murcia;OTROS VEHÍCULOS;Sin especificar;290
Murcia (Región de)/Murcia;REMOLQUES;TOTAL;7139
Murcia (Región de)/Murcia;REMOLQUES;Sin especificar;7139
Murcia (Región de)/Murcia;SEMIRREMOLQUES;TOTAL;18668
Murcia (Región de)/Murcia;SEMIRREMOLQUES;Sin especificar;18668
Murcia (Región de)/Murcia;TRACTORES INDUSTRIALES;TOTAL;14135
Murcia (Región de)/Murcia;TRACTORES INDUSTRIALES;Diesel;14135
Murcia (Región de)/Murcia;TURISMOS;TOTAL;799486
Murcia (Región de)/Murcia;TURISMOS;Biodiesel;1
Murcia (Región de)/Murcia;TURISMOS;Butano;4
Murcia (Región de)/Murcia;TURISMOS;Diesel;515252
Murcia (Región de)/Murcia;TURISMOS;Eléctrico;907
Murcia (Región de)/Murcia;TURISMOS;Etanol;1
Murcia (Región de)/Murcia;TURISMOS;Gas Licuado de Petroleo;1172
Murcia (Región de)/Murcia;TURISMOS;Gas Natural Comprimido;177
Murcia (Región de)/Murcia;TURISMOS;Gas Natural Licuado;4
Murcia (Región de)/Murcia;TURISMOS;Gasolina;281927
Murcia (Región de)/Murcia;TURISMOS;Hidrógeno;1
Murcia (Región de)/Murcia;TURISMOS;Otros;36
Murcia (Región de)/Murcia;TURISMOS;Sin especificar;4
Navarra (Comunidad Foral de)/Navarra;AUTOBUSES;TOTAL;817
Navarra (Comunidad Foral de)/Navarra;AUTOBUSES;Diesel;792
Navarra (Comunidad Foral de)/Navarra;AUTOBUSES;Eléctrico;18
Navarra (Comunidad Foral de)/Navarra;AUTOBUSES;Gasolina;7
Navarra (Comunidad Foral de)/Navarra;CAMIONES HASTA 3500kg;TOTAL;31606
Navarra (Comunidad Foral de)/Navarra;CAMIONES HASTA 3500kg;Diesel;30708
Navarra (Comunidad Foral de)/Navarra;CAMIONES HASTA 3500kg;Eléctrico;32
Navarra (Comunidad Foral de)/Navarra;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;10
Navarra (Comunidad Foral de)/Navarra;CAMIONES HASTA 3500kg;Gas Natural Comprimido;6
Navarra (Comunidad Foral de)/Navarra;CAMIONES HASTA 3500kg;Gasolina;850
Navarra (Comunidad Foral de)/Navarra;CAMIONES MÁS DE 3500kg;TOTAL;4725
Navarra (Comunidad Foral de)/Navarra;CAMIONES MÁS DE 3500kg;Diesel;4692
Navarra (Comunidad Foral de)/Navarra;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;2
Navarra (Comunidad Foral de)/Navarra;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;6
Navarra (Comunidad Foral de)/Navarra;CAMIONES MÁS DE 3500kg;Gasolina;25
Navarra (Comunidad Foral de)/Navarra;CICLOMOTORES;TOTAL;18452
Navarra (Comunidad Foral de)/Navarra;CICLOMOTORES;Diesel;310
Navarra (Comunidad Foral de)/Navarra;CICLOMOTORES;Eléctrico;194
Navarra (Comunidad Foral de)/Navarra;CICLOMOTORES;Gasolina;17946
Navarra (Comunidad Foral de)/Navarra;CICLOMOTORES;Sin especificar;2
Navarra (Comunidad Foral de)/Navarra;FURGONETAS;TOTAL;40137
Navarra (Comunidad Foral de)/Navarra;FURGONETAS;Butano;1
Navarra (Comunidad Foral de)/Navarra;FURGONETAS;Diesel;34246
Navarra (Comunidad Foral de)/Navarra;FURGONETAS;Eléctrico;59
Navarra (Comunidad Foral de)/Navarra;FURGONETAS;Gas Licuado de Petroleo;19
Navarra (Comunidad Foral de)/Navarra;FURGONETAS;Gas Natural Comprimido;17
Navarra (Comunidad Foral de)/Navarra;FURGONETAS;Gasolina;5794
Navarra (Comunidad Foral de)/Navarra;FURGONETAS;Otros;1
Navarra (Comunidad Foral de)/Navarra;MOTOCICLETAS;TOTAL;38651
Navarra (Comunidad Foral de)/Navarra;MOTOCICLETAS;Diesel;79
Navarra (Comunidad Foral de)/Navarra;MOTOCICLETAS;Eléctrico;100
Navarra (Comunidad Foral de)/Navarra;MOTOCICLETAS;Gas Licuado de Petroleo;2
Navarra (Comunidad Foral de)/Navarra;MOTOCICLETAS;Gasolina;38470
Navarra (Comunidad Foral de)/Navarra;OTROS VEHÍCULOS;TOTAL;10861
Navarra (Comunidad Foral de)/Navarra;OTROS VEHÍCULOS;Diesel;8435
Navarra (Comunidad Foral de)/Navarra;OTROS VEHÍCULOS;Eléctrico;246
Navarra (Comunidad Foral de)/Navarra;OTROS VEHÍCULOS;Gas Licuado de Petroleo;11
Navarra (Comunidad Foral de)/Navarra;OTROS VEHÍCULOS;Gasolina;1957
Navarra (Comunidad Foral de)/Navarra;OTROS VEHÍCULOS;Otros;5
Navarra (Comunidad Foral de)/Navarra;OTROS VEHÍCULOS;Sin especificar;206
Navarra (Comunidad Foral de)/Navarra;OTROS VEHÍCULOS;Solar;1
Navarra (Comunidad Foral de)/Navarra;REMOLQUES;TOTAL;4257
Navarra (Comunidad Foral de)/Navarra;REMOLQUES;Sin especificar;4257
Navarra (Comunidad Foral de)/Navarra;SEMIRREMOLQUES;TOTAL;5570
Navarra (Comunidad Foral de)/Navarra;SEMIRREMOLQUES;Sin especificar;5570
Navarra (Comunidad Foral de)/Navarra;TRACTORES INDUSTRIALES;TOTAL;4654
Navarra (Comunidad Foral de)/Navarra;TRACTORES INDUSTRIALES;Diesel;4654
Navarra (Comunidad Foral de)/Navarra;TURISMOS;TOTAL;338084
Navarra (Comunidad Foral de)/Navarra;TURISMOS;Biodiesel;3
Navarra (Comunidad Foral de)/Navarra;TURISMOS;Butano;2
Navarra (Comunidad Foral de)/Navarra;TURISMOS;Diesel;204026
Navarra (Comunidad Foral de)/Navarra;TURISMOS;Eléctrico;601
Navarra (Comunidad Foral de)/Navarra;TURISMOS;Etanol;2
Navarra (Comunidad Foral de)/Navarra;TURISMOS;Gas Licuado de Petroleo;488
Navarra (Comunidad Foral de)/Navarra;TURISMOS;Gas Natural Comprimido;61
Navarra (Comunidad Foral de)/Navarra;TURISMOS;Gas Natural Licuado;1
Navarra (Comunidad Foral de)/Navarra;TURISMOS;Gasolina;132884
Navarra (Comunidad Foral de)/Navarra;TURISMOS;Otros;14
Navarra (Comunidad Foral de)/Navarra;TURISMOS;Sin especificar;2
País Vasco/Araba/Álava;AUTOBUSES;TOTAL;496
País Vasco/Araba/Álava;AUTOBUSES;Diesel;473
País Vasco/Araba/Álava;AUTOBUSES;Eléctrico;22
País Vasco/Araba/Álava;AUTOBUSES;Gasolina;1
País Vasco/Araba/Álava;CAMIONES HASTA 3500kg;TOTAL;11877
País Vasco/Araba/Álava;CAMIONES HASTA 3500kg;Diesel;11516
País Vasco/Araba/Álava;CAMIONES HASTA 3500kg;Eléctrico;18
País Vasco/Araba/Álava;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;11
País Vasco/Araba/Álava;CAMIONES HASTA 3500kg;Gas Natural Comprimido;41
País Vasco/Araba/Álava;CAMIONES HASTA 3500kg;Gasolina;259
País Vasco/Araba/Álava;CAMIONES HASTA 3500kg;Otros;30
País Vasco/Araba/Álava;CAMIONES HASTA 3500kg;Sin especificar;2
País Vasco/Araba/Álava;CAMIONES MÁS DE 3500kg;TOTAL;1913
País Vasco/Araba/Álava;CAMIONES MÁS DE 3500kg;Diesel;1831
País Vasco/Araba/Álava;CAMIONES MÁS DE 3500kg;Eléctrico;1
País Vasco/Araba/Álava;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;64
País Vasco/Araba/Álava;CAMIONES MÁS DE 3500kg;Gasolina;17
País Vasco/Araba/Álava;CICLOMOTORES;TOTAL;5335
País Vasco/Araba/Álava;CICLOMOTORES;Diesel;159
País Vasco/Araba/Álava;CICLOMOTORES;Eléctrico;41
País Vasco/Araba/Álava;CICLOMOTORES;Gasolina;5131
País Vasco/Araba/Álava;CICLOMOTORES;Sin especificar;4
País Vasco/Araba/Álava;FURGONETAS;TOTAL;15211
País Vasco/Araba/Álava;FURGONETAS;Diesel;12991
País Vasco/Araba/Álava;FURGONETAS;Eléctrico;114
País Vasco/Araba/Álava;FURGONETAS;Gas Licuado de Petroleo;34
País Vasco/Araba/Álava;FURGONETAS;Gas Natural Comprimido;9
País Vasco/Araba/Álava;FURGONETAS;Gasolina;2057
País Vasco/Araba/Álava;FURGONETAS;Otros;4
País Vasco/Araba/Álava;FURGONETAS;Sin especificar;2
País Vasco/Araba/Álava;MOTOCICLETAS;TOTAL;17230
País Vasco/Araba/Álava;MOTOCICLETAS;Diesel;51
País Vasco/Araba/Álava;MOTOCICLETAS;Eléctrico;43
País Vasco/Araba/Álava;MOTOCICLETAS;Gas Licuado de Petroleo;1
País Vasco/Araba/Álava;MOTOCICLETAS;Gasolina;17131
País Vasco/Araba/Álava;MOTOCICLETAS;Otros;1
País Vasco/Araba/Álava;MOTOCICLETAS;Sin especificar;3
País Vasco/Araba/Álava;OTROS VEHÍCULOS;TOTAL;5408
País Vasco/Araba/Álava;OTROS VEHÍCULOS;Diesel;4220
País Vasco/Araba/Álava;OTROS VEHÍCULOS;Eléctrico;41
País Vasco/Araba/Álava;OTROS VEHÍCULOS;Gas Licuado de Petroleo;8
País Vasco/Araba/Álava;OTROS VEHÍCULOS;Gasolina;1010
País Vasco/Araba/Álava;OTROS VEHÍCULOS;Otros;2
País Vasco/Araba/Álava;OTROS VEHÍCULOS;Sin especificar;127
País Vasco/Araba/Álava;REMOLQUES;TOTAL;1835
País Vasco/Araba/Álava;REMOLQUES;Sin especificar;1835
País Vasco/Araba/Álava;SEMIRREMOLQUES;TOTAL;1578
País Vasco/Araba/Álava;SEMIRREMOLQUES;Sin especificar;1578
País Vasco/Araba/Álava;TRACTORES INDUSTRIALES;TOTAL;1530
País Vasco/Araba/Álava;TRACTORES INDUSTRIALES;Diesel;1530
País Vasco/Araba/Álava;TURISMOS;TOTAL;160508
País Vasco/Araba/Álava;TURISMOS;Biodiesel;2
País Vasco/Araba/Álava;TURISMOS;Butano;1
País Vasco/Araba/Álava;TURISMOS;Diesel;86134
País Vasco/Araba/Álava;TURISMOS;Eléctrico;263
País Vasco/Araba/Álava;TURISMOS;Gas Licuado de Petroleo;333
País Vasco/Araba/Álava;TURISMOS;Gas Natural Comprimido;63
País Vasco/Araba/Álava;TURISMOS;Gasolina;73680
País Vasco/Araba/Álava;TURISMOS;Otros;26
País Vasco/Araba/Álava;TURISMOS;Sin especificar;6
País Vasco/Gipuzkoa;AUTOBUSES;TOTAL;952
País Vasco/Gipuzkoa;AUTOBUSES;Diesel;936
País Vasco/Gipuzkoa;AUTOBUSES;Eléctrico;12
País Vasco/Gipuzkoa;AUTOBUSES;Gas Natural Comprimido;1
País Vasco/Gipuzkoa;AUTOBUSES;Gasolina;3
País Vasco/Gipuzkoa;CAMIONES HASTA 3500kg;TOTAL;25591
País Vasco/Gipuzkoa;CAMIONES HASTA 3500kg;Diesel;24762
País Vasco/Gipuzkoa;CAMIONES HASTA 3500kg;Eléctrico;32
País Vasco/Gipuzkoa;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;32
País Vasco/Gipuzkoa;CAMIONES HASTA 3500kg;Gas Natural Comprimido;7
País Vasco/Gipuzkoa;CAMIONES HASTA 3500kg;Gas Natural Licuado;2
País Vasco/Gipuzkoa;CAMIONES HASTA 3500kg;Gasolina;756
País Vasco/Gipuzkoa;CAMIONES MÁS DE 3500kg;TOTAL;4281
País Vasco/Gipuzkoa;CAMIONES MÁS DE 3500kg;Diesel;4247
País Vasco/Gipuzkoa;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;2
País Vasco/Gipuzkoa;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;2
País Vasco/Gipuzkoa;CAMIONES MÁS DE 3500kg;Gas Natural Licuado;1
País Vasco/Gipuzkoa;CAMIONES MÁS DE 3500kg;Gasolina;29
País Vasco/Gipuzkoa;CICLOMOTORES;TOTAL;16545
País Vasco/Gipuzkoa;CICLOMOTORES;Diesel;432
País Vasco/Gipuzkoa;CICLOMOTORES;Eléctrico;69
País Vasco/Gipuzkoa;CICLOMOTORES;Gasolina;16044
País Vasco/Gipuzkoa;FURGONETAS;TOTAL;31078
País Vasco/Gipuzkoa;FURGONETAS;Diesel;26309
País Vasco/Gipuzkoa;FURGONETAS;Eléctrico;35
País Vasco/Gipuzkoa;FURGONETAS;Gas Licuado de Petroleo;37
País Vasco/Gipuzkoa;FURGONETAS;Gas Natural Comprimido;7
